set,model,val_r2_log,val_r2,val_rmse,val_mae,val_n,test_r2_log,test_r2,test_rmse,test_mae,test_n,secs
metar_hist,ridge,0.6646253736425597,-1.0300142481987198,51.32705552041652,15.239776461195639,8726,0.6578544449736754,0.637736473993676,16.164072628525144,10.425878987124054,22997,0.05182695388793945
metar_hist,lgb,0.7588727673997974,0.7223615332696368,18.98176648602519,10.763190967227942,8726,0.7246291740099717,0.7038389294036098,14.615122971924695,9.505231683974502,22997,7.880688905715942
metar_hist,mlp,0.7481552158147544,0.5669757853709887,23.70570628029288,11.975808346875349,8726,0.7341559215717686,0.6888895292449806,14.97944774140091,9.484454372917492,22997,8.866629838943481
